award_id,recipient,awarding_agency,sub_agency,start_year,obligated_amount,total_award_value,award_description,project_class,fabrication_inclusive,scope_confidence,source_url,notes,currency
UK0001,Factory Settings Ltd,Science Museum Group,Science Museum (London),2021,900000.0,1279157.70,"Exhibition Contractor - Technicians Gallery, Science Museum. Completion and co-ordination of final design, manufacture, supply and installation of all setworks, scenographical elements, lighting, power and data, AV and content interface.",multi_station,y,high,https://www.contractsfinder.service.gov.uk/notice/6f567d45-768e-4866-9c1c-f48fc29d0993,"obligated_amount is the pre-award published estimate range ceiling (GBP 0 to GBP 900,000); total_award_value (GBP 1,279,157.70) is the actual final awarded value per the Award information section - final award exceeded the published estimate range. Contract start 2021-11-10, awarded 2022-06-15.",GBP
UK0002,Marcon Fit-Out Limited,Imperial War Museum Trading Co Ltd,IWM Duxford,2015,380061.0,380061.0,"American Air Museum Redevelopment Project: Exhibition Fit-Out Contract. Manufacture, supply and installation of exhibition fit-out elements, graphics and interactive exhibits for the American Air Museum at IWM Duxford; fit-out contractor also coordinates installation of showcases and AV hardware supplied by others.",multi_station,y,high,https://www.contractsfinder.service.gov.uk/notice/b2e1a51f-97f6-49b5-847d-47ec7fc7c58d,"Final awarded value, GBP 380,061 (pre-award published estimate range was GBP 350,000 to GBP 400,000, consistent with final). AV hardware and showcases supplied separately by others, so this figure covers fit-out/graphics/interactives fabrication only, not full AV integration scope. Awarded 2015-09-09.",GBP
UK0003,unknown (procurement not yet awarded at time of sweep),Science Museum Group,Science Museum (London),2024,27000.0,,"SIM Power Hall Exhibition Illustration and Animation Production. Animator-illustrator to deliver 6 short digital animations (3 touchscreen/interactive, 3 video-only) and 37 graphic illustrations/icons for the new Power Hall gallery.",single_interactive,n,med,https://www.contractsfinder.service.gov.uk/Notice/ed14e133-20dd-4cb7-b76c-938bf3f4d5b0,"Published contract value (single figure, not a range), not a confirmed final award - no separate Award information section was present on this notice as of the sweep date. Content/animation service only, no physical exhibit fabrication in scope. Contract start 2024-02-26.",GBP
UK0004,unknown (award notice exists but was not captured in this sweep),Royal Institution of Cornwall,Royal Cornwall Museum,2023,400000.0,,"Exhibition Design Tender - Mineral Gallery, Royal Institution of Cornwall. Comprehensive design and build project to overhaul the Rashleigh Mineral Gallery: interior/exhibition design, creation of digital laboratory, and all fitting out.",multi_station,y,low,https://www.contractsfinder.service.gov.uk/notice/fe02f010-8913-4e50-b039-b533102b2bc7,"obligated_amount is the pre-award published estimate range ceiling (GBP 300,000 to GBP 400,000), NOT a final award figure. The notice page itself states it was superseded by an 'Awarded contract' notice published 2023-12-11, which this sweep did not reach (rate-limited) - final award value is unconfirmed. Flagged low confidence pending that follow-up.",GBP
UK0005,Fraser Randall Ltd,Science Museum Group,Science Museum (London),2018,81575.0,81575.0,"The Science Fiction Touring Exhibition: Project & Cost Management Services & Principal Designer Role. Design appointment, management of design process, fit-out procurement, contract administration and financial administration of the fit-out and dismantling works.",other,n,high,https://www.contractsfinder.service.gov.uk/notice/db5da344-24d5-4425-ba0c-80156e3c95c3,"Final awarded value, GBP 81,575 (matches published contract value exactly). This is a project/cost-management and principal-designer services contract, not exhibit fabrication itself - the fit-out work it manages is a separate procurement. Awarded 2018-03-12.",GBP
UK0006,unknown (tender not yet awarded at time of sweep),London Museum,New Museum Project,2025,300000.0,,"New Museum Project - Deep Time Gallery: Exhibition Lead Designer. Lead Designer services (Lead Designer, 3D Designer, Graphic Designer, Lead Designer input into AV elements) for the Deep Time gallery space in the Poultry Market at Smithfield, part of London Museum's New Museum Project.",other,n,med,https://www.find-tender.service.gov.uk/Notice/038708-2025,"Pre-award estimated total value, GBP 300,000 excluding VAT (GBP 330,000 including VAT) - tender notice, not yet awarded as of publication (2025-07-09). Design-only lead-designer role; fabrication/construction handled by separate contracts per the notice.",GBP
UK0007,unknown (preliminary market engagement - no tender/award yet),Natural History Museum,South Kensington,2025,160000.0,,"Gallery 33 - 3D and 2D Exhibition Design / Lead Designer. Design consultants for a new permanent gallery on connecting young audiences to nature; responsible for development, design and specification of the exhibition and coordination with the Lead Architect.",other,n,low,https://www.find-tender.service.gov.uk/Notice/010491-2025,"Figure is a rough pre-tender market-testing estimate from a UK2 Preliminary Market Engagement Notice (published 2025-03-20), not a live tender or award value - explicitly described as market-testing of budget expectations. Design-only scope; the engagement notice explicitly separates this from exhibition fabrication/construction (interactives, showcases, setworks) 'produced by others'.",GBP
UK0008,Ralph Appelbaum Associates,National Museums Liverpool,World Museum,2023,2200000.0,2192372.0,"Tender for the Appointment of the Exhibition Design Team for the International Slavery Museum and Maritime Museum Transformation Project. Lead Consultant/Principal Designer plus sub-consultant team delivering exhibition and gallery design through RIBA Stages 2-6 for new galleries and learning spaces at both museums.",building_wide,n,med,https://www.find-tender.service.gov.uk/Notice/012314-2023,"obligated_amount is the initial estimated total value (GBP 2,200,000, excl VAT); total_award_value (GBP 2,192,372, excl VAT) is the final contract value per the F03 Contract Award Notice, published 2023-04-28, contract concluded 2023-04-27. Design-team appointment covering two museums' new galleries (building_wide scope) - fit-out/fabrication contracts are separate procurements per the notice text (liaison with 'fit-out consultants working on the wider Waterfront project').",GBP
UK0009,unknown (preliminary market engagement - no tender/award yet),Victoria and Albert Museum,South Kensington,2025,264000.0,,"Pre-tender Market Engagement for Mannequin Development and Production for Museum Display. Approximately 170 mannequins (design and manufacture, modular and bespoke) for the V&A's new permanent Fashion Gallery, various shapes/sizes including full figures and bust forms.",other,y,low,https://www.find-tender.service.gov.uk/Notice/008860-2025,"Figure is a pre-tender market-engagement estimate (GBP 264,000 including VAT), published 2025-03-11, not a live tender or award value. Static display-fixture fabrication (mannequins), not an interactive/kiosk/AV category - kept as project_class other rather than forcing a fit. Design and manufacture explicitly bundled in scope.",GBP
